RecordType	SystemIdentity	FileNum	SwitchNum	CallingNum	CallingIMSI	CalledNum	CalledIMSI	DateS	TimeS	TimeType	CallPeriod	CallingCellID	CalledCellID	ServiceType	Transfer	IncomingTrunk	OutgoingTrunk	MSRN	CalledNum2	FCIFlag	callrecTime	EventProcessedUtcTime	PartitionId	EventEnqueuedUtcTime
MO	d0	269	US	567821229	466922201102759	456762641	466923000886460	20220412		2	0			V	0		422	886932429825			2022-04-12T03:42:20Z	2022-04-12T03:42:20.6793900Z	1	2022-04-12T03:42:20.6230000Z
MO	d0	275	US	678937136	466921402416657	456765971	466923200408045	20220412		3	0			b	0		614	886932428876			2022-04-12T03:42:21Z	2022-04-12T03:42:21.1325282Z	1	2022-04-12T03:42:21.0920000Z
MO	d0	277	UK		466923100098619		466920401237309	F		0	0			a	1		426	886932428258			0001-01-01T00:00:00	2022-04-12T03:42:21.4606874Z	1	2022-04-12T03:42:21.2490000Z
MO	d0	278	Germany	567877392	466922702341485	123427858	466923200779222	20220412		2	631			a	0		405	1412983121877			2022-04-12T03:42:21Z	2022-04-12T03:42:21.4606874Z	1	2022-04-12T03:42:21.4050000Z
MO	d0	46	Australia	123429907	466921402416657	456764216	466921402237651	20220412		2	410			V	1		F	886932428242			2022-04-12T03:52:58Z	2022-04-12T03:42:21.6885123Z	1	2022-04-12T03:42:21.6240000Z
MO	d0	284	Germany	567841805	466922200432822	789044915	466921402416657	20220412		3	0			V	0		425	886932428688			2022-04-12T03:42:22Z	2022-04-12T03:42:22.1416466Z	1	2022-04-12T03:42:22.0920000Z
MO	d0	286	China	234590834	466921402237651	234501993	466923300236137	20220412		1	0			b	1		442	886932428258			2022-04-12T03:42:22Z	2022-04-12T03:42:22.3761385Z	1	2022-04-12T03:42:22.2490000Z
MO	d0	289	UK	012369623	466923100098619	012316714	466922702341485	20220412		1	0			S	0		400	886932428687			2022-04-12T03:42:22Z	2022-04-12T03:42:22.7041802Z	1	2022-04-12T03:42:22.6240000Z
MO	d0	50	UK	456707580	466922202679249	678997305	466922202679249	20220412		1	434			a	0		421	886932428242			2022-04-12T04:01:59Z	2022-04-12T03:42:23.0324207Z	1	2022-04-12T03:42:22.9990000Z
MO	d0	297	UK	678987978	466922201102759	123479333	466922702341485	20220412		0	454			a	1		419	886932428876			2022-04-12T03:42:23Z	2022-04-12T03:42:23.3605334Z	1	2022-04-12T03:42:23.3150000Z
MO	d0	298	US	012399190	466922200432822	678933288	466922202613463	20220412		1	0			S	1		426	886932429155			2022-04-12T03:42:23Z	2022-04-12T03:42:23.6885764Z	1	2022-04-12T03:42:23.4710000Z
MO	d0	52	China	789014735	466922702341485	678969885	466921602131264	20220412		2	487			S	1		F	1417955696232			2022-04-12T04:04:59Z	2022-04-12T03:42:23.8136742Z	1	2022-04-12T03:42:23.6740000Z
MO	d0	304	Germany	012341702	466922200432822	678943538	466921302209862	20220412		0	0			b	1		421	1417955696232			2022-04-12T03:42:23Z	2022-04-12T03:42:24.0479491Z	1	2022-04-12T03:42:24.0020000Z
MO	d0	310	Australia	345640585	466922202679249	123432704	466923100098619	20220412		2	725			S	1		419	886932428134			2022-04-12T03:42:24Z	2022-04-12T03:42:24.9402695Z	1	2022-04-12T03:42:24.7310000Z
MO	d0	311	Australia	012309528	466921402237651	567844521	466923101048691	20220412		0	0			V	0		425	1415982715962			2022-04-12T03:42:24Z	2022-04-12T03:42:25.0495413Z	1	2022-04-12T03:42:24.9340000Z
MO	d0	315	Germany	456726721	466923100098619	345693230	466920400352400	20220412		3	0			S	0		F	1412983121877			2022-04-12T03:42:25Z	2022-04-12T03:42:25.2855213Z	1	2022-04-12T03:42:25.2470000Z
MO	d0	322	US	234582180	466920401237309	012336301	262021390056324	20220412		3	0			V	0		423	886932429626			2022-04-12T03:42:25Z	2022-04-12T03:42:25.9418127Z	1	2022-04-12T03:42:25.8720000Z
MO	d0	57	US	123426005	466923101048691	456797463	466921602131264	20220412		2	451			b	0		F	886932429827			2022-04-12T04:00:59Z	2022-04-12T03:42:26.7071045Z	1	2022-04-12T03:42:26.5590000Z
MO	d0	330	Australia	456736583	466920401237309	123437394	466921200135361	20220412		0	0			V	0		405	886932423548			2022-04-12T03:42:26Z	2022-04-12T03:42:26.8165677Z	1	2022-04-12T03:42:26.7150000Z
MO	d0	59	China	789053334	262021390056324	567822608	466921402416657	20220412		1	312			a	0		420	886932428927			2022-04-12T03:51:00Z	2022-04-12T03:42:27.2539783Z	1	2022-04-12T03:42:27.2310000Z
MO	d0	337	China	789036920	466920401237309	345694039	466920401237309	20220412		1	0			a	1		614	886932428687			2022-04-12T03:42:27Z	2022-04-12T03:42:27.5949957Z	1	2022-04-12T03:42:27.4030000Z
MO	d0	339	US		466920401237309		466921402237651	F		2	0			S	0		F	886932429979			0001-01-01T00:00:00	2022-04-12T03:42:27.5949957Z	1	2022-04-12T03:42:27.5590000Z
MO	d0	343	Australia	789052007	466921402237651	567854384	466920401237309	20220412		2	0			b	0		421	1415982715962			2022-04-12T03:42:28Z	2022-04-12T03:42:28.2528248Z	1	2022-04-12T03:42:28.2000000Z
MO	d0	350	Australia	678981260	466921402416657	345690193	466920403025604	20220412		0	311			a	1		F	1412983121877			2022-04-12T03:42:28Z	2022-04-12T03:42:29.0185231Z	1	2022-04-12T03:42:28.8150000Z
MO	d0	353	Germany	123400528	466920401237309	567891362	466922202679249	20220412		3	0			S	1		402	886932428688			2022-04-12T03:42:29Z	2022-04-12T03:42:29.4559399Z	1	2022-04-12T03:42:29.2830000Z
MO	d0	360	Australia	123450203	466921602131264	234580676	466923100807296	20220412		3	0			b	1		609	1418986850453			2022-04-12T03:42:29Z	2022-04-12T03:42:30.1123012Z	1	2022-04-12T03:42:29.9080000Z
MO	d0	362	China	789078525	466923101048691	789077843	466920403025604	20220412		2	0			a	0		420	1415980332015			2022-04-12T03:42:30Z	2022-04-12T03:42:30.1123012Z	1	2022-04-12T03:42:30.0560000Z
MO	d0	64	Germany	678979053	466922202679249	234580202	466922702346260	20220412		1	64			V	0		424	886932429155			2022-04-12T03:48:00Z	2022-04-12T03:42:30.4430027Z	1	2022-04-12T03:42:30.2590000Z
MO	d0	365	UK	012356418	466922000696024	567858765	466923101048691	20220412		1	0			b	1		300	886932423548			2022-04-12T03:42:30Z	2022-04-12T03:42:30.4430027Z	1	2022-04-12T03:42:30.4150000Z
MO	d0	369	Australia	456708157	262021390056324	012376208	466923200348594	20220412		1	0			V	0		411				2022-04-12T03:42:30Z	2022-04-12T03:42:30.9899210Z	1	2022-04-12T03:42:30.7430000Z
MO	d0	371	US	123493541	466921602131264	123464280	466922000696024	20220412		1	0			S	1		421	1415982715962			2022-04-12T03:42:30Z	2022-04-12T03:42:30.9899210Z	1	2022-04-12T03:42:30.8990000Z
MO	d0	373	Germany		466921402237651		466922201102759	F		2	0			S	0		418	1415982715962			0001-01-01T00:00:00	2022-04-12T03:42:31.0993003Z	1	2022-04-12T03:42:31.0560000Z
MO	d0	374	Germany	567831352	466922000696024	012343752	466922200432822	20220412		2	0			a	0		400	1416955584542			2022-04-12T03:42:31Z	2022-04-12T03:42:31.4274960Z	1	2022-04-12T03:42:31.2120000Z
MO	d0	66	China	123474955	466922702341485	345660290	466922201102759	20220412		0	923			b	1		426	886932428927			2022-04-12T03:43:00Z	2022-04-12T03:42:31.6574234Z	1	2022-04-12T03:42:31.5760000Z
MO	d0	379	Australia	123492699	466922201102759	567845491	466923200348594	20220412		0	0			V	0		405	886932429242			2022-04-12T03:42:31Z	2022-04-12T03:42:31.7681746Z	1	2022-04-12T03:42:31.7480000Z
MO	d0	387	China	567828442	466921602131264	567867678	466923100807296	20220412		1	0			a	0		418	886932428876			2022-04-12T03:42:32Z	2022-04-12T03:42:32.4244432Z	1	2022-04-12T03:42:32.3730000Z
MO	d0	391	US	345645564	466922200432822	456767339	466921402237651	20220412		2	750			V	1		422	1412983121877			2022-04-12T03:42:32Z	2022-04-12T03:42:32.7525922Z	1	2022-04-12T03:42:32.6850000Z
MO	d0	392	Germany	567809142	466921402237651	234501692	466921200135361	20220412		2	0			a	1		418	886932429626			2022-04-12T03:42:32Z	2022-04-12T03:42:33.0807076Z	1	2022-04-12T03:42:32.8410000Z
MO	d0	394	UK	678966569	466923100098619	234536156	466922202546859	20220412		3	0			b	1		419	886932429155			2022-04-12T03:42:33Z	2022-04-12T03:42:33.0807076Z	1	2022-04-12T03:42:33.0130000Z
MO	d0	398	China	123427365	466921402237651	567893168	466921402416657	20220412		1	0			a	1		F	886932428306			2022-04-12T03:42:33Z	2022-04-12T03:42:33.5182262Z	1	2022-04-12T03:42:33.3260000Z
MO	d0	70	US	456733938	466922202679249	456796898	466922000696024	20220412		2	385			a	1		405	886932429626			2022-04-12T04:03:01Z	2022-04-12T03:42:33.5182262Z	1	2022-04-12T03:42:33.3730000Z
MO	d0	400	Australia	567800449	466921402416657	012385807	466920401237309	20220412		0	0			b	0		424	1416955584542			2022-04-12T03:42:33Z	2022-04-12T03:42:33.6275909Z	1	2022-04-12T03:42:33.5290000Z
MO	d0	402	China		466922702341485		466921200135361	F		0	0			a	0		442	886932429242			0001-01-01T00:00:00	2022-04-12T03:42:33.7369673Z	1	2022-04-12T03:42:33.6850000Z
MO	d0	410	US	456708014	466922201102759	012342038	466923200779222	20220412		2	793			S	0		614	886932428242			2022-04-12T03:42:34Z	2022-04-12T03:42:34.6133724Z	1	2022-04-12T03:42:34.4820000Z
MO	d0	411	Germany	234503554	466923100098619	567871527	466922201102759	20220412		2	0			a	0		402	886932429626			2022-04-12T03:42:34Z	2022-04-12T03:42:34.7227935Z	1	2022-04-12T03:42:34.6540000Z
MO	d0	417	Australia	678992606	466922702341485	234510877	466920400352400	20220412		2	0			a	0		442	1412983121877			2022-04-12T03:42:35Z	2022-04-12T03:42:35.3804113Z	1	2022-04-12T03:42:35.3260000Z
MO	d0	427	Australia	678945262	466922202679249	123408529	466923000886460	20220412		0	343			S	0		609				2022-04-12T03:42:36Z	2022-04-12T03:42:36.5831402Z	1	2022-04-12T03:42:36.3260000Z
MO	d0	428	Australia	012313794	466922201102759	012346096	466922202679249	20220412		0	0			b	0		621	886932428306			2022-04-12T03:42:36Z	2022-04-12T03:42:37.0208018Z	1	2022-04-12T03:42:36.6380000Z
MO	d0	433	China	678946002	466922202679249	123487076	466922202679249	20220412		1	0			a	0		423	886932429021			2022-04-12T03:42:37Z	2022-04-12T03:42:37.3623433Z	1	2022-04-12T03:42:37.3100000Z
MO	d0	437	Germany	234517041	466921402237651	012389423	466921602343040	20220412		2	0			S	1		621				2022-04-12T03:42:37Z	2022-04-12T03:42:37.7998678Z	1	2022-04-12T03:42:37.7020000Z
MO	d0	443	Germany	234571791	466922702341485	012356023	466923000886460	20220412		3	598			S	0		424	886932428258			2022-04-12T03:42:38Z	2022-04-12T03:42:38.2388917Z	1	2022-04-12T03:42:38.1860000Z
MO	d0	447	UK	678907986	466922702341485	789077960	466922702341485	20220412		1	0			a	0		409				2022-04-12T03:42:38Z	2022-04-12T03:42:38.9107771Z	1	2022-04-12T03:42:38.6470000Z
MO	d0	78	Australia	456770793	466920401237309	345664000	466921402416657	20220412		2	521			V	0		623	886932429626			2022-04-12T03:59:02Z	2022-04-12T03:42:38.9107771Z	1	2022-04-12T03:42:38.7090000Z
MO	d0	450	US	012392919	466922202679249	678933955	466923200408045	20220412		1	0			S	1		422	886932429507			2022-04-12T03:42:39Z	2022-04-12T03:42:39.1451695Z	1	2022-04-12T03:42:39.0220000Z
MO	d0	452	Germany	789074017	466920401237309	789032769	466920403025604	20220412		2	0			V	0		421	886932429626			2022-04-12T03:42:39Z	2022-04-12T03:42:39.3640253Z	1	2022-04-12T03:42:39.1780000Z
MO	d0	455	Germany	456797053	466923100098619	789010254	466923300236137	20220412		1	0			V	0		426	1416916990491			2022-04-12T03:42:39Z	2022-04-12T03:42:39.5826690Z	1	2022-04-12T03:42:39.4910000Z
MO	d0	457	UK	567804874	262021390056324	678960031	466920400352400	20220412		2	0			V	1		425	886932429825			2022-04-12T03:42:39Z	2022-04-12T03:42:39.6920350Z	1	2022-04-12T03:42:39.6470000Z
MO	d0	459	Australia	123430917	262021390056324	456726576	466922202613463	20220412		0	0			a	0		421	886932428112			2022-04-12T03:42:39Z	2022-04-12T03:42:40.0202512Z	1	2022-04-12T03:42:39.8190000Z
MO	d0	461	UK	567804062	466921402416657	345693805	466923000886460	20220412		2	17			a	1		402	886932428688			2022-04-12T03:42:39Z	2022-04-12T03:42:40.0202512Z	1	2022-04-12T03:42:39.9780000Z
MO	d0	462	US		466922702341485		466923000464324	F		2	0			V	0		418	886932428927			0001-01-01T00:00:00	2022-04-12T03:42:40.3549651Z	1	2022-04-12T03:42:40.1340000Z
MO	d0	465	US	456766416	466921602131264	234516159	466923100807296	20220412		3	0			S	0		422	886932429626			2022-04-12T03:42:40Z	2022-04-12T03:42:40.5737830Z	1	2022-04-12T03:42:40.5090000Z
MO	d0	469	China	345649150	466922200432822	567873559	466923200408045	20220412		0	0			a	1		423	886932428688			2022-04-12T03:42:40Z	2022-04-12T03:42:41.0269117Z	1	2022-04-12T03:42:40.8220000Z
MO	d0	471	China	567864015	466922202679249	789036337	466922200432822	20220412		2	0			b	1		424	886932428688			2022-04-12T03:42:40Z	2022-04-12T03:42:41.0269117Z	1	2022-04-12T03:42:40.9830000Z
MO	d0	82	Australia	123432763	466920401237309	234562549	262021390056324	20220412		3	662			a	1		425	886932429825			2022-04-12T03:48:02Z	2022-04-12T03:42:41.4643240Z	1	2022-04-12T03:42:41.3740000Z
MO	d0	479	China		466922200432822		466921402237651	F		3	0			b	1		614	886932428258			0001-01-01T00:00:00	2022-04-12T03:42:41.8157487Z	1	2022-04-12T03:42:41.6860000Z
MO	d0	481	US		466922702341485		466922202546859	F		0	0			S	0		400	1416960750071			0001-01-01T00:00:00	2022-04-12T03:42:42.0499528Z	1	2022-04-12T03:42:42.0140000Z
MO	d0	482	US	456715349	466922202679249	567878020	466921302209862	20220412		2	0			a	0		F	886932423548			2022-04-12T03:42:42Z	2022-04-12T03:42:42.3775962Z	1	2022-04-12T03:42:42.1710000Z
MO	d0	484	US	345636109	466922000696024	789027826	466921402416657	20220412		1	0			S	1		409	14290800033338			2022-04-12T03:42:42Z	2022-04-12T03:42:42.4869833Z	1	2022-04-12T03:42:42.3740000Z
MO	d0	488	US	789007387	466922000696024	567853924	466922702341485	20220412		0	0			S	1		424	1416916990491			2022-04-12T03:42:42Z	2022-04-12T03:42:42.9244802Z	1	2022-04-12T03:42:42.6870000Z
MO	d0	490	US	234500582	466921402416657	123412741	466922702341485	20220412		0	0			V	1		420	1412930064972			2022-04-12T03:42:42Z	2022-04-12T03:42:42.9244802Z	1	2022-04-12T03:42:42.8430000Z
MO	d0	497	Germany	789096318	466922000696024	789042837	466923200348594	20220412		2	0			V	1		443	886932428688			2022-04-12T03:42:43Z	2022-04-12T03:42:43.7057402Z	1	2022-04-12T03:42:43.4840000Z
MO	d0	502	Australia	345659359	466921602131264	567887067	466922002560205	20220412		1	0			V	0		420	1416916990491			2022-04-12T03:42:43Z	2022-04-12T03:42:44.0496065Z	1	2022-04-12T03:42:43.9440000Z
MO	d0	509	Australia	456765311	466923100098619	345632558	466922201102759	20220412		3	0			a	1		411	886932429626			2022-04-12T03:42:44Z	2022-04-12T03:42:44.7074472Z	1	2022-04-12T03:42:44.6630000Z
MO	d0	511	UK	678994032	466923100098619	567863153	466923101048691	20220412		3	284			V	0		418	886932428927			2022-04-12T03:42:44Z	2022-04-12T03:42:45.0511194Z	1	2022-04-12T03:42:44.8350000Z
MO	d0	514	US	012361272	466923101048691	789098650	466922000696024	20220412		0	0			V	0		402	886932429242			2022-04-12T03:42:45Z	2022-04-12T03:42:45.2713257Z	1	2022-04-12T03:42:45.1940000Z
MO	d0	522	Australia		466921402237651		466922002560205	F		0	0			V	0		621				0001-01-01T00:00:00	2022-04-12T03:42:46.3667120Z	1	2022-04-12T03:42:46.1490000Z
MO	d0	523	China	789045030	466922000696024	123483538	466923100807296	20220412		0	0			S	1		400	886932429827			2022-04-12T03:42:46Z	2022-04-12T03:42:46.3667120Z	1	2022-04-12T03:42:46.3090000Z
MO	d0	528	US	789014269	466921602131264	456748863	466922200432822	20220412		0	0			a	1		418	14290800303585			2022-04-12T03:42:46Z	2022-04-12T03:42:47.0356980Z	1	2022-04-12T03:42:46.7990000Z
MO	d0	531	US	567891950	466923100098619	012343868	466923200408045	20220412		0	0			b	0		442	886932428242			2022-04-12T03:42:47Z	2022-04-12T03:42:47.1449763Z	1	2022-04-12T03:42:47.1270000Z
MO	d0	533	Australia	123437902	466922702341485	678995182	466921200135361	20220412		1	0			V	0		409	886932428306			2022-04-12T03:42:47Z	2022-04-12T03:42:47.3617638Z	1	2022-04-12T03:42:47.3300000Z
MO	d0	537	UK	456716833	466922201102759	789025981	466921602343040	20220412		2	0			a	0		405	886932429626			2022-04-12T03:42:47Z	2022-04-12T03:42:48.0180057Z	1	2022-04-12T03:42:47.7990000Z
MO	d0	547	UK	012348431	466922200432822	789085153	466921200135361	20220412		0	437			a	0		422	1412930064972			2022-04-12T03:42:48Z	2022-04-12T03:42:48.7854542Z	1	2022-04-12T03:42:48.6890000Z
MO	d0	550	Australia	234536002	466922702341485	456746491	466923300507919	20220412		2	0			S	0		420	1412930064972			2022-04-12T03:42:48Z	2022-04-12T03:42:49.2229524Z	1	2022-04-12T03:42:49.0020000Z
MO	d0	555	UK	345633658	466922201102759	456713985	466921200135361	20220412		3	0			V	1		300	886932428927			2022-04-12T03:42:49Z	2022-04-12T03:42:49.5510549Z	1	2022-04-12T03:42:49.4710000Z
MO	d0	557	China	234526065	466921602131264	234560183	466922002560205	20220412		0	596			V	1		422	886932428687			2022-04-12T03:42:49Z	2022-04-12T03:42:49.6760593Z	1	2022-04-12T03:42:49.6270000Z
MO	d0	560	UK	567885056	466922000696024	234522478	466921402416657	20220412		2	0			b	0		614	886932428876			2022-04-12T03:42:49Z	2022-04-12T03:42:50.0042665Z	1	2022-04-12T03:42:49.9390000Z
MO	d0	564	Germany	678941025	466922200432822	345610921	466922201102759	20220412		1	471			a	1		F				2022-04-12T03:42:50Z	2022-04-12T03:42:50.4470074Z	1	2022-04-12T03:42:50.2510000Z
MO	d0	565	Australia	012384085	466921602131264	456773205	466922702346260	20220412		2	0			S	1		443	1418986850453			2022-04-12T03:42:50Z	2022-04-12T03:42:50.4470074Z	1	2022-04-12T03:42:50.4080000Z
MO	d0	567	Germany	789055093	466921602131264	012384979	466922201102759	20220412		3	0			S	0		623	14290800033338			2022-04-12T03:42:50Z	2022-04-12T03:42:50.6657421Z	1	2022-04-12T03:42:50.5790000Z
MO	d0	569	UK	123432704	466921402416657	012372602	466922200432822	20220412		3	0			a	1		419	1416960750071			2022-04-12T03:42:50Z	2022-04-12T03:42:50.7751243Z	1	2022-04-12T03:42:50.7360000Z
MO	d0	573	US		466922202679249		466923000464324	F		1	0			b	0		409				0001-01-01T00:00:00	2022-04-12T03:42:51.1032421Z	1	2022-04-12T03:42:51.0710000Z
MO	d0	580	UK	345628174	262021390056324	567834075	466923300507919	20220412		2	0			V	1		614	1416955584542			2022-04-12T03:42:51Z	2022-04-12T03:42:51.8770987Z	1	2022-04-12T03:42:51.7160000Z
MO	d0	584	US	234589761	466921402416657	345655811	466922202546859	20220412		0	0			S	0		621	886932428134			2022-04-12T03:42:52Z	2022-04-12T03:42:52.2051611Z	1	2022-04-12T03:42:52.0760000Z
MO	d0	588	US	012353204	466920401237309	567821413	466923000886460	20220412		3	0			b	1		623	886932429827			2022-04-12T03:42:52Z	2022-04-12T03:42:52.6516936Z	1	2022-04-12T03:42:52.4040000Z
MO	d0	595	UK	123409576	262021390056324	789072544	466923300236137	20220412		2	0			V	0		443	886932429242			2022-04-12T03:42:53Z	2022-04-12T03:42:53.0892585Z	1	2022-04-12T03:42:53.0630000Z
MO	d0	597	China	678934914	466920401237309	789072680	466922002560205	20220412		1	0			b	1		420	886932428688			2022-04-12T03:42:53Z	2022-04-12T03:42:53.4173305Z	1	2022-04-12T03:42:53.2340000Z
MO	d0	599	Australia		466921602131264		466921302209862	F		2	0			b	0		411	886932429626			0001-01-01T00:00:00	2022-04-12T03:42:53.4173305Z	1	2022-04-12T03:42:53.3820000Z
MO	d0	602	UK	123428689	466922000696024	789043081	466921602131264	20220412		1	0			V	1		621	1412930064972			2022-04-12T03:42:53Z	2022-04-12T03:42:53.8708207Z	1	2022-04-12T03:42:53.7260000Z
MO	d0	605	Germany	456736891	262021390056324	012309624	466922000696024	20220412		3	0			V	1		442	886932423548			2022-04-12T03:42:54Z	2022-04-12T03:42:54.0892146Z	1	2022-04-12T03:42:54.0390000Z
MO	d0	609	US	012325145	466922702341485	789094875	466920400352400	20220412		2	0			V	1		419	886932429507			2022-04-12T03:42:54Z	2022-04-12T03:42:54.4192756Z	1	2022-04-12T03:42:54.3730000Z
MO	d0	611	Germany	567837053	466922202679249	345631945	466923300507919	20220412		0	0			V	0		614	886932428258			2022-04-12T03:42:54Z	2022-04-12T03:42:54.7474271Z	1	2022-04-12T03:42:54.5290000Z
MO	d0	615	US		466921402237651		466921602343040	F		0	0			a	1		424	886932429827			0001-01-01T00:00:00	2022-04-12T03:42:55.0756233Z	1	2022-04-12T03:42:54.8570000Z
MO	d0	618	US	678991673	466922202679249	345600743	466923300507919	20220412		1	0			b	1		442	886932429507			2022-04-12T03:42:55Z	2022-04-12T03:42:55.2959121Z	1	2022-04-12T03:42:55.1850000Z
MO	d0	622	Germany	678961942	466921402416657	123445700	466922002560205	20220412		3	0			S	0		423	1415982715962			2022-04-12T03:42:55Z	2022-04-12T03:42:55.5303343Z	1	2022-04-12T03:42:55.4980000Z
MO	d0	624	Germany		466921402237651		466922202613463	F		3	0			S	0		423	886932429155			0001-01-01T00:00:00	2022-04-12T03:42:55.8585220Z	1	2022-04-12T03:42:55.7790000Z
MO	d0	628	US		466923100098619		466923200408045	F		1	0			a	0		421	886932428876			0001-01-01T00:00:00	2022-04-12T03:42:56.6235518Z	1	2022-04-12T03:42:56.4040000Z
MO	d0	633	China	456717512	466921402416657	345677980	466921602131264	20220412		2	0			V	0		409	1415982715962			2022-04-12T03:42:57Z	2022-04-12T03:42:57.2803709Z	1	2022-04-12T03:42:57.0600000Z
MO	d0	637	UK	234562580	466922201102759	678906160	466923101048691	20220412		1	318			V	1		442	886932429979			2022-04-12T03:42:57Z	2022-04-12T03:42:57.6106773Z	1	2022-04-12T03:42:57.4200000Z
MO	d0	101	Germany	123400478	466923100098619	789017539	466923101048691	20220412		2	244			b	1		419	886932428876			2022-04-12T03:56:04Z	2022-04-12T03:42:57.6106773Z	1	2022-04-12T03:42:57.4830000Z
